0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
367.77516595776035,249.62381432426415,-1818.750036256687,1877.431449263736,3696.181485520423,-2.8515330484779695,39.86408320003387,3157.7333900586264,21545.259597708166,882660.398298625,0.0,351.0,350.0,1877.431449263736,-1818.750036256687,306.87295425251483,198.42063785986144,-1818.750036256687,392.4553099197537,2211.205346176441,-8.142050980780649,71.66265168217683,2745.932298336814,17690.677737324357,736495.0902060356,0.0,409.0,410.0,392.4553099197537,-1818.750036256687,426.53133235717496,144.36402291475275,359.93758424068835,1877.431449263736,1517.4938650230479,7.593088786374161,63.20024465870567,2266.1748839036654,21943.38916444786,1023675.19765722,0.0,401.0,400.0,1877.431449263736,359.93758424068835
375.0474251450671,50.495693369571384,174.54917117383332,764.3534369389488,589.8042657651155,2.110114331301255,22.81091211492237,966.9396306763298,18514.04749175587,900113.820348161,0.0,381.0,381.0,764.3534369389488,174.54917117383332,347.1422952474316,30.82093084550071,174.54917117383332,378.6259323321052,204.0767611582719,-3.0942232186684153,10.889169753514423,697.7810279117326,17059.061775604718,833141.5085938359,0.0,470.0,471.0,378.6259323321052,174.54917117383332,402.7265817670305,37.62915562395046,364.0490208208001,764.3534369389488,400.3044161181487,6.15443619186209,48.14695289342114,896.1682541530317,19795.152176621326,966543.7962408732,0.0,480.0,479.0,764.3534369389488,364.0490208208001
374.78064897606214,60.75461822220323,189.87361660879512,922.083094830507,732.2094782217118,4.890687929909113,40.00145622417399,1056.5720498737203,18570.073663311385,899473.557542549,0.0,375.0,375.0,922.083094830507,189.87361660879512,344.54461486272476,28.789575970407437,189.12608268513844,386.8488054923286,197.72272280719017,-2.3658657045346887,8.032797973887956,719.0130985874396,16922.724819637104,826907.0756705394,0.0,444.0,444.0,386.8488054923286,189.12608268513844,406.8305430079056,56.23833734554146,371.5243600573668,922.083094830507,550.5587347731403,6.441598652283286,48.39674787753588,1085.68969723726,20090.756507133043,976393.3032189735,0.0,446.0,446.0,922.083094830507,371.5243600573668
372.8507655631551,116.7597987317513,-10.091707969365103,1570.9425405644995,1581.0342485338647,6.8366690711162645,61.647401468150434,1643.3479169086527,19069.890224596882,894841.8373515722,0.0,344.0,344.0,1570.9425405644995,-10.091707969365103,348.91737684364807,42.1803616161135,-10.091707969365103,377.8783984084485,387.97010637781364,-5.866179672393711,39.632216141187264,835.5533268025833,17197.554933330295,837401.7044247553,0.0,439.0,439.0,377.8783984084485,-10.091707969365103,401.5817647101971,106.47773798467531,369.6555252482252,1570.9425405644995,1201.2870153162744,8.703163832921094,79.601867161174,1653.5074441894112,20285.929285438822,963796.2353044731,0.0,467.0,467.0,1570.9425405644995,369.6555252482252
373.1195663032034,120.08910018831196,-436.9335783773258,1593.742325236028,2030.6759036133537,4.1345361181498514,53.7445690847338,1848.0901607926771,19113.335902954535,895486.9591276881,0.0,302.0,301.0,1593.742325236028,-436.9335783773258,328.07395074482264,64.80295388130953,-436.9335783773258,391.3340090342687,828.2675874115945,-7.013225106226609,69.23980849493326,1297.6831679765876,16331.34025024563,787377.4817875745,0.0,294.0,293.0,391.3340090342687,-436.9335783773258,419.37135899465085,98.32926889700788,350.21964323315166,1593.742325236028,1243.5226820028763,8.736018630047436,87.76274459183594,1738.6290074662274,21030.34773024008,1006491.2615871622,0.0,323.0,323.0,1593.742325236028,350.21964323315166
373.39303913027436,65.07458800184145,198.47025673084687,782.6680180685373,584.1977613376905,1.9303387131733731,10.249246504721109,1079.366195269986,18536.7721417574,896143.2939126586,0.0,304.0,303.0,782.6680180685373,198.47025673084687,333.5487023182032,37.86501358979824,198.47025673084687,400.3044161181487,201.83415938730184,-0.9882607731800344,1.2234545886005503,780.424877448988,16426.908643570456,800516.8855636877,0.0,328.0,328.0,400.3044161181487,198.47025673084687,414.3086854966861,49.824468765179574,341.6230031110999,782.6680180685373,441.04501495743744,3.444855715287834,17.439775172856308,1012.1157016114141,20418.070838458025,994340.8451920466,0.0,344.0,344.0,782.6680180685373,341.6230031110999
374.4981434474135,83.60507290416756,-184.6408791431984,719.8751684813767,904.5160476245751,-2.333516133854371,19.07773428335387,1183.1850436588284,18760.940156041004,898795.5442737925,0.0,274.0,274.0,719.8751684813767,-184.6408791431984,343.2903152333224,62.78827296204646,-184.6408791431984,377.8783984084485,562.5192775516468,-6.239055435746497,42.19923033982166,1005.5141839727909,17067.11457267309,823896.7565599738,0.0,448.0,449.0,377.8783984084485,-184.6408791431984,405.11619854298635,42.25876222035295,351.7147110804649,719.8751684813767,368.1604574009118,5.078869623489386,30.341196109234218,886.7858069153547,19934.52935155012,972278.8765031672,0.0,474.0,474.0,719.8751684813767,351.7147110804649
373.1949426405054,89.22590799819073,-265.3745428981192,800.2350652744692,1065.6096081725884,-2.8458121594018677,25.066040420585846,1251.947948152372,18756.28889797876,895667.8623372129,0.0,364.0,364.0,800.2350652744692,-265.3745428981192,342.44606910829265,84.73734304140142,-376.0095635993068,379.3734662557619,755.3830298550687,-6.638785394649338,45.16811158766217,1206.6763057595144,17240.1646866081,821870.5658599024,0.0,502.0,502.0,379.3734662557619,-376.0095635993068,401.1749816667406,49.674783441914,367.7866904390835,800.2350652744692,432.4483748353857,5.865306188642913,37.847305586832,962.1482889559225,19780.185811331627,962819.9560001774,0.0,482.0,481.0,800.2350652744692,367.7866904390835
372.9423384688031,48.43493039643416,132.68727144905958,469.4513040563911,336.7640326073315,-1.9353529656842943,7.174639810213531,760.0773132777857,18408.12090383069,895061.6123251274,0.0,287.0,287.0,469.4513040563911,132.68727144905958,343.7906957534701,41.866159032851584,132.68727144905958,412.6387258584839,279.9514544094243,-2.374654020964329,7.969934422284414,669.5271640589697,16953.444959587203,825097.6698083283,0.0,365.0,365.0,412.6387258584839,132.68727144905958,401.5197816890272,21.632121467211885,365.1703217062851,469.4513040563911,104.280982350106,0.918776374090578,0.3069354751650675,619.4287571183638,19689.15714435531,963647.4760536654,0.0,399.0,398.0,469.4513040563911,365.1703217062851
370.92991485182563,48.857905972419964,96.05810918988256,480.2905459494128,384.23243675953023,-2.5018065642758267,10.398453383499461,931.7508477096073,18305.03953715955,890231.7956443815,0.0,252.0,253.0,480.2905459494128,96.05810918988256,343.4068059364256,42.96778387543694,91.1991386861142,404.4158526982605,313.2167140121463,-3.3307743025378045,14.480753760271044,891.6075821298782,16931.14737619948,824176.3342474215,0.0,336.0,337.0,404.4158526982605,91.1991386861142,400.52961071265025,20.251028895291086,359.56381727886003,480.2905459494128,120.72672867055275,0.7770795837645806,1.3710273334282346,634.3932557381629,19636.68304338954,961271.0657103608,0.0,401.0,402.0,480.2905459494128,359.56381727886003
373.0689520271224,50.344390965189476,250.797631386814,575.6011212156387,324.8034898288247,0.9009182351833863,1.3424927119912842,920.7863925180254,18419.23326371662,895365.4848650938,0.0,248.0,247.0,575.6011212156387,250.797631386814,329.82831942190444,49.45236738545912,-894.0505726933817,380.4947671412469,1274.5453398346285,-14.29040111088964,283.6118595823439,1807.8024553113978,16238.511844410508,791587.9666125707,0.0,452.0,451.0,380.4947671412469,-894.0505726933817,414.10918738081017,30.923992697637996,353.5835458896066,575.6011212156387,222.0175753260321,1.5273212234626432,4.608296783863723,792.6344487242488,20328.163723879148,993862.0497139444,0.0,453.0,453.0,575.6011212156387,353.5835458896066
370.56860678872494,77.00736437807262,165.95253105178156,692.5901802679082,526.6376492161266,0.6606384871952136,3.520644469552971,1097.272951743014,18509.428291637705,889364.6562929398,0.0,371.0,371.0,692.5901802679082,165.95253105178156,311.3564446958798,96.3959232750314,-53.44867554145216,423.851734713334,477.30041025478613,-2.1436648113938803,4.080345017885371,966.4483048747006,15938.318634677093,747255.4672701117,0.0,474.0,475.0,423.851734713334,-53.44867554145216,418.8191183085495,65.52692686396537,292.2857641497594,692.5901802679082,400.30441611814877,2.301817742939145,6.3525927631720815,1091.5029365669134,20738.76510671339,1005165.8839405188,0.0,482.0,481.0,692.5901802679082,292.2857641497594
372.7904956405603,182.16590902096945,-1152.6973102785907,1640.089428502742,2792.786738781333,-1.9447820980279915,39.56836434725894,2415.29192061322,20182.75446654173,894697.1895373447,0.0,354.0,354.0,1640.089428502742,-1152.6973102785907,334.9883280661787,141.6866390190339,-1152.6973102785907,381.6160680267319,1534.3133783053227,-8.16039816142083,70.7246727679937,2129.076936402161,17690.916089334707,803971.9873588289,0.0,350.0,350.0,381.6160680267319,-1152.6973102785907,408.44272450325855,113.21801948057175,344.2393718438982,1640.089428502742,1295.8500566588439,8.26993371132677,74.2118980388352,1895.6967554552714,20677.316163727613,980262.5388078204,0.0,350.0,351.0,1640.089428502742,344.2393718438982
373.3164169030996,212.0199160804011,-1053.2752984322533,1547.3952219693144,2600.670520401568,-1.7336844851881479,23.128417336937915,2066.673508071397,20930.625439219388,895959.4005674389,0.0,121.0,122.0,1547.3952219693144,-1053.2752984322533,329.4564212948852,164.90557792673673,-1053.2752984322533,384.9799706831869,1438.2552691154401,-6.224869740462549,41.12638767545492,1772.7993573883766,17961.684276022803,790695.4111077245,0.0,95.0,96.0,384.9799706831869,-1053.2752984322533,416.4337064109142,124.09971660253517,342.7443039965849,1547.3952219693144,1204.6509179727295,6.76771760623785,50.024991797026,1647.7838980013405,21223.747544102433,999440.8953861941,0.0,99.0,99.0,1547.3952219693144,342.7443039965849
374.05959021220156,330.6077863037151,-5815.440159087093,739.3110504964503,6554.751209583544,-13.899094088797604,215.60339597613347,7014.233199632637,23429.330711047696,897743.0165092838,0.0,325.0,324.0,739.3110504964503,-5815.440159087093,332.27851759292327,320.5746244164636,-5815.440159087093,387.2225724541569,6202.66273154125,-14.892154992194996,236.36904258211746,6854.376363392128,21555.569397382867,797468.4422230157,0.0,414.0,414.0,387.2225724541569,-5815.440159087093,410.70417035855405,63.274759645176516,366.2916225917701,739.3110504964503,373.01942790468024,3.276559666730527,11.096189075534845,972.1081838136229,20334.474950150885,985690.0088605296,0.0,381.0,382.0,739.3110504964503,366.2916225917701
370.57872964394113,52.999569712432915,192.11621837976517,483.2806816440396,291.16446326427445,-1.4113518368329778,2.449415023124685,841.5527589261046,18319.98654923285,889388.9511454587,0.0,344.0,343.0,483.2806816440396,192.11621837976517,325.2906327690743,43.83981429895509,172.3065694028633,375.2620296756502,202.9554602727869,-1.537959254557523,1.5586126089470071,690.6894205347985,16065.153853248128,780697.5186457783,0.0,437.0,437.0,375.2620296756502,172.3065694028633,408.4011429287551,22.841206869800494,354.7048467750917,483.2806816440396,128.57583486894788,0.10739735522136312,0.38222938055280853,647.4148370518473,20028.294193291724,980162.7430290123,0.0,444.0,445.0,483.2806816440396,354.7048467750917
372.6878654622916,99.0919284917178,29.52758998443863,1024.4952423714717,994.9676523870331,3.032924938944547,20.390164511554435,1249.141427504812,18850.908162372543,894450.8771094999,0.0,351.0,352.0,1024.4952423714717,29.52758998443863,335.56003578154196,46.931599190278256,29.52758998443863,392.08154295792536,362.55395297348673,-4.129238236989012,20.520609559956185,820.8119443652517,16578.713400955676,805344.0858757007,0.0,465.0,464.0,392.08154295792536,29.52758998443863,412.43969495131034,78.78767795650167,354.7048467750917,1024.4952423714717,669.79039559638,5.889140048493564,37.08376812161787,1163.4660764408986,20537.76879544876,989855.2678831447,0.0,463.0,463.0,1024.4952423714717,354.7048467750917
